IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
143,1,,,-122.3574050,47.1324433,2025-09-29 20:30:48.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n41A,520110,583,-77.120000,19.400000,2,Rank 2 (RI1),26.710000,0.771248,19.589552,0.600000,15.000000,10.485,10.485,,,,,,47.132402,-122.357389
144,1,,,-122.3574050,47.1324433,2025-09-29 20:30:49.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n41A,520110,583,-77.710000,20.100000,2,Rank 2 (RI1),26.170000,,19.515152,0.600000,15.000000,9.437,9.437,,,,,,47.132402,-122.357389
145,1,,,-122.3574050,47.1324433,2025-09-29 20:30:50.253,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.311878,,,,,,
146,1,,,-122.3574050,47.1324433,2025-09-29 20:30:50.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n41A,520110,583,-77.150000,21.100000,2,Rank 2 (RI1),26.050000,3.154748,19.375000,0.600000,15.000000,10.485,10.485,,,,,,47.132408,-122.357389
147,1,,,-122.3574050,47.1324433,2025-09-29 20:30:51.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n41A,520110,583,-77.800000,19.600000,2,Rank 2 (RI1),24.350000,,19.615942,0.600000,14.900000,10.485,10.485,,,,,,47.132426,-122.357390
148,1,,,-122.3573933,47.1324500,2025-09-29 20:30:52.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132450,-122.357393,n41A,520110,583,-78.410000,20.700000,2,Rank 2 (RI1),22.360000,0.765799,19.864407,0.600000,15.000000,9.437,9.437,,,,,,47.132464,-122.357382
149,1,,,-122.3573900,47.1324633,2025-09-29 20:30:53.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132463,-122.357390,n41A,520110,583,-79.280000,21.400000,2,Rank 2 (RI1),16.120000,6.011140,19.890511,0.600000,15.000000,9.437,10.485,,,,,,47.132518,-122.357385
150,1,,,-122.3573867,47.1324867,2025-09-29 20:30:54.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132487,-122.357387,n41A,520110,583,-78.690000,19.700000,2,Rank 2 (RI1),22.380000,,19.608974,0.600000,15.000000,10.485,9.437,,,,,,47.132584,-122.357366
151,1,,,-122.3573850,47.1325383,2025-09-29 20:30:55.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132538,-122.357385,n41A,520110,583,-78.070000,19.300000,2,Rank 2 (RI1),22.260000,1.820683,20.012903,0.600000,15.000000,10.485,10.485,,,,,,47.132664,-122.357372
152,1,,,-122.3573850,47.1326183,2025-09-29 20:30:56.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132618,-122.357385,n41A,520110,583,-77.630000,20.500000,2,Rank 2 (RI1),23.150000,1.042161,20.000000,0.600000,14.400000,9.437,9.437,,,,,,47.132771,-122.357383
153,1,,,-122.3573800,47.1327183,2025-09-29 20:30:57.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132718,-122.357380,n41A,520110,583,-77.140000,21.000000,2,Rank 2 (RI1),23.790000,2.740851,19.986111,0.600000,14.800000,10.485,10.485,,,,,,47.132884,-122.357377
154,1,,,-122.3573783,47.1328333,2025-09-29 20:30:58.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132833,-122.357378,n41A,520110,583,-76.030000,19.300000,2,Rank 2 (RI1),26.380000,0.821363,20.409938,0.600000,15.000000,9.437,9.437,,,,,,47.133015,-122.357372
155,1,,,-122.3573750,47.1329617,2025-09-29 20:30:59.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132962,-122.357375,n41A,520110,583,-76.270000,20.000000,2,Rank 2 (RI1),26.440000,5.760962,21.206897,0.600000,15.000000,10.485,10.485,,,,,,47.133148,-122.357390
156,1,,,-122.3573733,47.1331000,2025-09-29 20:31:00.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133100,-122.357373,n41A,520110,583,-77.810000,19.400000,2,Rank 2 (RI1),24.470000,1.698736,19.969231,0.600000,15.000000,9.437,9.437,,,,,,47.133282,-122.357393
157,1,,,-122.3573733,47.1332483,2025-09-29 20:31:01.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133248,-122.357373,n41A,520110,583,-79.640000,21.100000,2,Rank 2 (RI1),23.800000,1.714658,19.509934,0.600000,14.700000,10.485,10.485,,,,,,47.133429,-122.357376
158,1,,,-122.3573717,47.1334000,2025-09-29 20:31:02.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133400,-122.357372,n41A,520110,583,-79.870000,20.200000,2,Rank 2 (RI1),21.950000,1.692500,19.090909,0.700000,14.900000,9.437,9.437,,,,,,47.133589,-122.357382
159,1,,,-122.3573700,47.1335583,2025-09-29 20:31:03.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133558,-122.357370,n41A,520110,583,-83.460000,20.300000,2,Rank 2 (RI1),19.510000,4.060484,17.690058,0.700000,14.700000,10.485,10.485,,,,,,47.133749,-122.357377
160,1,,,-122.3573667,47.1337183,2025-09-29 20:31:04.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133718,-122.357367,n41A,520110,583,-84.340000,20.500000,2,Rank 2 (RI1),19.420000,0.774044,16.359551,0.700000,14.400000,9.437,9.437,,,,,,47.133921,-122.357378
161,1,,,-122.3573633,47.1338833,2025-09-29 20:31:05.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133883,-122.357363,n41A,520110,583,-84.400000,21.400000,2,Rank 2 (RI1),20.860000,2.334837,15.736111,0.700000,14.100000,10.485,9.437,,,,,,47.134089,-122.357377
162,1,,,-122.3573617,47.1340517,2025-09-29 20:31:06.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134052,-122.357362,n41A,520110,583,-83.500000,21.100000,2,Rank 2 (RI1),21.910000,3.444796,15.742718,0.700000,14.600000,9.437,10.485,,,,,,47.134255,-122.357369
163,1,,,-122.3573583,47.1342233,2025-09-29 20:31:07.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134223,-122.357358,n41A,520110,583,-82.660000,20.700000,2,Rank 2 (RI1),23.650000,2.279570,15.070352,0.800000,15.000000,10.485,9.437,,,,,,47.134426,-122.357361
164,1,,,-122.3573567,47.1343967,2025-09-29 20:31:08.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134397,-122.357357,n41A,520110,583,-83.900000,22.300000,2,Rank 2 (RI1),19.790000,2.137458,12.247059,0.800000,14.000000,9.437,10.485,,,,,,47.134596,-122.357365
165,1,,,-122.3573533,47.1345717,2025-09-29 20:31:09.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134572,-122.357353,n41A,520110,583,-84.190000,22.100000,2,Rank 2 (RI1),21.090000,2.589254,11.433213,0.800000,13.800000,10.485,9.437,,,,,,47.134770,-122.357356
166,1,,,-122.3573533,47.1347467,2025-09-29 20:31:09.986,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.303703,,,,,,
167,1,,,-122.3573533,47.1347467,2025-09-29 20:31:10.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134747,-122.357353,n41A,520110,583,-89.170000,22.700000,2,Rank 2 (RI1),13.500000,1.422118,10.927114,0.800000,13.200000,,,,,,,,47.134947,-122.357358
168,1,,,-122.3573533,47.1349233,2025-09-29 20:31:11.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134923,-122.357353,n41A,520110,583,-87.730000,22.700000,2,Rank 2 (RI1),20.380000,0.046584,11.904215,0.800000,13.400000,10.485,10.485,,,,,,47.135129,-122.357355
169,1,,,-122.3573500,47.1351000,2025-09-29 20:31:12.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135100,-122.357350,n41A,520110,583,-85.920000,20.200000,2,Rank 2 (RI1),20.760000,0.232075,13.363636,0.900000,13.500000,9.437,9.437,,,,,,47.135299,-122.357343
170,1,,,-122.3573483,47.1352783,2025-09-29 20:31:13.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135278,-122.357348,n41A,520110,583,-85.780000,21.400000,2,Rank 2 (RI1),20.810000,1.996292,14.435185,0.900000,14.000000,10.485,10.485,,,,,,47.135474,-122.357346
171,1,,,-122.3573483,47.1354583,2025-09-29 20:31:14.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135458,-122.357348,n41A,520110,583,-85.250000,22.100000,2,Rank 2 (RI1),22.260000,1.160190,15.342857,0.900000,14.300000,9.437,9.437,,,,,,47.135654,-122.357349
172,1,,,-122.3573483,47.1356383,2025-09-29 20:31:15.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135638,-122.357348,n41A,520110,583,-85.690000,19.700000,2,Rank 2 (RI1),20.970000,0.045896,13.660819,0.900000,14.000000,10.485,10.485,,,,,,47.135827,-122.357351
173,1,,,-122.3573483,47.1358200,2025-09-29 20:31:16.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135820,-122.357348,n41A,520110,583,-85.730000,22.100000,2,Rank 2 (RI1),21.080000,1.209664,12.145349,0.900000,13.700000,9.437,9.437,,,,,,47.136010,-122.357347
174,1,,,-122.3573483,47.1360033,2025-09-29 20:31:17.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136003,-122.357348,n41A,520110,583,-88.150000,22.600000,2,Rank 2 (RI1),13.720000,1.974998,11.840376,1.000000,13.600000,10.485,10.485,,,,,,47.136191,-122.357339
175,1,,,-122.3573467,47.1361850,2025-09-29 20:31:18.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136185,-122.357347,n41A,520110,583,-87.110000,20.900000,2,Rank 2 (RI1),18.160000,0.025749,11.729560,1.000000,13.700000,9.437,9.437,,,,,,47.136362,-122.357339
176,1,,,-122.3573433,47.1363617,2025-09-29 20:31:19.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136362,-122.357343,n41A,520110,583,-87.030000,20.200000,2,Rank 2 (RI1),15.630000,2.859841,13.053892,1.000000,13.700000,10.485,10.485,,,,,,47.136537,-122.357330
177,1,,,-122.3573417,47.1365317,2025-09-29 20:31:20.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136532,-122.357342,n41A,520110,583,-87.060000,22.100000,2,Rank 2 (RI1),16.780000,0.442071,13.806630,1.000000,13.900000,9.437,10.485,,,,,,47.136703,-122.357344
178,1,,,-122.3573400,47.1366967,2025-09-29 20:31:21.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136697,-122.357340,n41A,520110,583,-85.840000,22.600000,2,Rank 2 (RI1),19.190000,1.037749,12.583333,1.000000,13.400000,10.485,9.437,,,,,,47.136863,-122.357345
179,1,,,-122.3573400,47.1368533,2025-09-29 20:31:22.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136853,-122.357340,n41A,520110,583,-86.190000,22.100000,2,Rank 2 (RI1),19.550000,1.101188,10.157407,1.100000,12.600000,9.437,10.485,,,,,,47.137014,-122.357339
180,1,,,-122.3573383,47.1370050,2025-09-29 20:31:23.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137005,-122.357338,n41A,520110,583,-83.140000,22.100000,2,Rank 2 (RI1),24.550000,0.025202,10.187135,1.100000,13.600000,10.485,9.437,,,,,,47.137170,-122.357338
181,1,,,-122.3573350,47.1371517,2025-09-29 20:31:24.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137152,-122.357335,n41A,520110,583,-83.430000,19.800000,2,Rank 2 (RI1),24.120000,0.026642,14.308271,1.100000,14.400000,10.485,10.485,,,,,,47.137316,-122.357324
182,1,,,-122.3573333,47.1372983,2025-09-29 20:31:25.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137298,-122.357333,n41A,520110,583,-83.600000,21.400000,2,Rank 2 (RI1),24.620000,0.791893,12.843137,1.100000,13.600000,9.437,9.437,,,,,,47.137469,-122.357310
183,1,,,-122.3573317,47.1374450,2025-09-29 20:31:26.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137445,-122.357332,n41A,520110,583,-82.620000,20.300000,2,Rank 2 (RI1),25.740000,1.953727,15.255474,1.100000,13.800000,10.485,10.485,,,,,,47.137622,-122.357317
184,1,,,-122.3573300,47.1375933,2025-09-29 20:31:27.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137593,-122.357330,n41A,520110,583,-83.740000,19.500000,2,Rank 2 (RI1),25.140000,0.495387,13.363636,1.100000,12.800000,9.437,9.437,,,,,,47.137765,-122.357315
185,1,,,-122.3573283,47.1377383,2025-09-29 20:31:28.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137738,-122.357328,n41A,520110,583,-84.360000,22.400000,2,Rank 2 (RI1),25.770000,,13.126374,1.100000,13.000000,10.485,10.485,,,,,,47.137915,-122.357312
186,1,,,-122.3573283,47.1378800,2025-09-29 20:31:29.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137880,-122.357328,n41A,520110,583,-84.280000,19.800000,2,Rank 2 (RI1),24.490000,0.756509,14.258741,1.200000,12.900000,9.437,9.437,,,,,,47.138053,-122.357321
187,1,,,-122.3573267,47.1380117,2025-09-29 20:31:30.018,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.212361,,,,,,
188,1,,,-122.3573267,47.1380117,2025-09-29 20:31:30.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138012,-122.357327,n41A,520110,583,-83.230000,20.600000,2,Rank 2 (RI1),25.870000,0.134483,14.984962,1.200000,13.500000,10.485,10.485,,,,,,47.138182,-122.357328
189,1,,,-122.3573267,47.1381383,2025-09-29 20:31:31.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138138,-122.357327,n41A,520110,583,-81.090000,19.300000,2,Rank 2 (RI1),28.350000,2.416410,15.972222,1.200000,12.900000,9.437,9.437,,,,,,47.138300,-122.357334
190,1,,,-122.3573267,47.1382550,2025-09-29 20:31:32.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138255,-122.357327,n41A,520110,583,-80.780000,21.400000,2,Rank 2 (RI1),28.270000,0.178730,15.636364,1.200000,13.200000,10.485,10.485,,,,,,47.138403,-122.357352
191,1,,,-122.3573267,47.1383633,2025-09-29 20:31:33.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138363,-122.357327,n41A,520110,583,-82.050000,19.300000,2,Rank 2 (RI1),27.160000,0.914120,15.867816,1.200000,13.400000,9.437,10.485,,,,,,47.138500,-122.357358
192,1,,,-122.3573267,47.1384650,2025-09-29 20:31:34.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138465,-122.357327,n41A,520110,583,-81.300000,19.300000,2,Rank 2 (RI1),27.270000,0.872900,17.284722,1.200000,13.400000,10.485,9.437,,,,,,47.138585,-122.357359
193,1,,,-122.3573267,47.1385583,2025-09-29 20:31:35.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138558,-122.357327,n41A,520110,583,-78.950000,21.100000,2,Rank 2 (RI1),28.650000,3.299484,17.446078,1.200000,13.800000,10.485,10.485,,,,,,47.138668,-122.357356
194,1,,,-122.3573250,47.1386467,2025-09-29 20:31:36.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138647,-122.357325,n41A,520110,583,-76.940000,21.300000,2,Rank 2 (RI1),28.510000,0.019192,17.132075,1.200000,13.700000,9.437,9.437,,,,,,47.138737,-122.357358
195,1,,,-122.3573217,47.1387250,2025-09-29 20:31:37.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138725,-122.357322,n41A,520110,583,-77.490000,21.400000,2,Rank 2 (RI1),28.770000,2.127678,16.534483,1.300000,13.400000,10.485,10.485,,,,,,47.138792,-122.357362
196,1,,,-122.3573133,47.1387833,2025-09-29 20:31:38.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138783,-122.357313,n41A,520110,583,-79.110000,20.000000,2,Rank 2 (RI1),28.570000,0.077296,14.477612,1.300000,13.200000,9.437,9.437,,,,,,47.138833,-122.357357
197,1,,,-122.3573083,47.1388317,2025-09-29 20:31:39.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138832,-122.357308,n41A,520110,583,-79.050000,21.000000,2,Rank 2 (RI1),28.670000,0.294096,15.305785,1.300000,13.400000,10.485,10.485,,,,,,47.138868,-122.357352
198,1,,,-122.3573050,47.1388700,2025-09-29 20:31:40.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138870,-122.357305,n41A,520110,583,-78.910000,20.900000,2,Rank 2 (RI1),29.430000,0.435995,14.147287,1.300000,13.000000,9.437,9.437,,,,,,47.138891,-122.357346
199,1,,,-122.3573067,47.1388967,2025-09-29 20:31:41.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138897,-122.357307,n41A,520110,583,-80.540000,20.000000,2,Rank 2 (RI1),28.130000,1.895092,13.191617,1.300000,12.900000,10.485,10.485,,,,,,47.138901,-122.357349
200,1,,,-122.3573067,47.1389100,2025-09-29 20:31:42.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138910,-122.357307,n41A,520110,583,-81.760000,20.500000,2,Rank 2 (RI1),28.270000,4.268145,13.018868,1.300000,13.000000,9.437,9.437,,,,,,47.138897,-122.357347
201,1,,,-122.3573083,47.1389117,2025-09-29 20:31:43.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138912,-122.357308,n41A,520110,583,-82.140000,21.800000,2,Rank 2 (RI1),28.590000,1.388269,11.666667,1.300000,13.000000,10.485,10.485,,,,,,47.138897,-122.357348
202,1,,,-122.3573067,47.1389083,2025-09-29 20:31:44.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138908,-122.357307,n41A,520110,583,-82.020000,21.800000,2,Rank 2 (RI1),28.130000,0.476095,10.295597,1.300000,13.000000,9.437,9.437,,,,,,47.138897,-122.357343
203,1,,,-122.3573067,47.1389083,2025-09-29 20:31:45.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138908,-122.357307,n41A,520110,583,-83.710000,22.700000,2,Rank 2 (RI1),26.800000,0.613120,10.633987,1.300000,12.500000,10.485,10.485,,,,,,47.138905,-122.357330
204,1,,,-122.3573067,47.1389083,2025-09-29 20:31:46.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138908,-122.357307,n41A,520110,583,-84.720000,21.100000,2,Rank 2 (RI1),26.380000,0.196875,12.102703,1.300000,12.900000,9.437,9.437,,,,,,47.138925,-122.357331
205,1,,,-122.3573050,47.1389100,2025-09-29 20:31:47.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138910,-122.357305,n41A,520110,583,-83.020000,21.000000,2,Rank 2 (RI1),28.240000,0.024160,12.928058,1.300000,13.000000,10.485,9.437,,,,,,47.138958,-122.357331
206,1,,,-122.3573083,47.1389250,2025-09-29 20:31:48.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138925,-122.357308,n41A,520110,583,-81.120000,21.800000,2,Rank 2 (RI1),28.790000,3.289576,14.062857,1.300000,13.000000,9.437,10.485,,,,,,47.138988,-122.357344
207,1,,,-122.3573083,47.1389600,2025-09-29 20:31:49.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138960,-122.357308,n41A,520110,583,-82.060000,20.800000,2,Rank 2 (RI1),26.940000,1.402332,12.165517,1.300000,12.800000,10.485,9.437,,,,,,47.139026,-122.357325
208,1,,,-122.3573083,47.1390033,2025-09-29 20:31:50.034,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.310609,,,,,,
209,1,,,-122.3573083,47.1390033,2025-09-29 20:31:50.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.139003,-122.357308,n41A,520110,583,-83.050000,21.100000,2,Rank 2 (RI1),27.580000,0.563398,13.150000,1.300000,12.600000,9.437,10.485,,,,,,47.139065,-122.357322
210,1,,,-122.3573067,47.1390467,2025-09-29 20:31:51.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.139047,-122.357307,n41A,520110,583,-83.420000,21.800000,2,Rank 2 (RI1),27.940000,1.947127,14.595092,1.300000,12.800000,10.485,9.437,,,,,,47.139116,-122.357334
211,1,,,-122.3573033,47.1390917,2025-09-29 20:31:52.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.139092,-122.357303,n41A,520110,583,-83.740000,21.600000,2,Rank 2 (RI1),28.140000,1.314883,13.466667,1.300000,12.700000,10.485,10.485,,,,,,47.139183,-122.357343
212,1,,,-122.3573017,47.1391467,2025-09-29 20:31:53.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.139147,-122.357302,n41A,520110,583,-82.590000,19.800000,2,Rank 2 (RI1),29.110000,1.242730,14.042424,1.300000,13.000000,9.437,9.437,,,,,,47.139254,-122.357331
213,1,,,-122.3573000,47.1392133,2025-09-29 20:31:54.000,_20250929_132833_CH06_TMO_5G Auto_VoNR Coverage Test_REF3 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.139213,-122.357300,n41A,520110,583,-82.190000,21.700000,2,Rank 2 (RI1),28.150000,1.837801,14.057471,1.300000,12.500000,10.485,10.485,,,,,,47.139344,-122.357327
