[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-74.956473,17.986000,,,,3.700029
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-73.549640,19.804701,,,,3.257495
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-74.847240,19.596545,,,,3.807065
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,-75.878807,17.488627,,,,3.790419
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-74.871374,19.359830,,,,3.678120
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,,,41,436,,
,,,-72.493532,20.429786,,,,3.455842
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-74.351634,17.888116,,,,3.611771
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.350147,20.571231,,,,3.684776
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.025407,18.260658,,,,3.262993
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.122278,19.415801,,,,3.684529
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.275046,18.847554,,,,3.723277
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-73.028962,18.582743,,,,3.633218
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.492931,20.082246,,,,3.639910
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.204680,21.287085,,,,3.688831
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.217365,19.082338,,,,3.605433
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.764410,18.649359,,,,3.620766
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.094063,19.068629,,,,3.664117
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.598481,18.542371,,,,3.202145
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.762934,18.451001,,,,3.647124
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.355754,17.953005,,,,3.610685
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.044007,19.207262,,,,3.606346
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.096667,19.067155,,,,3.745893
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.324397,18.968542,,,,3.668371
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.409318,19.696935,,,,3.643884
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.861274,20.294558,,,,3.587567
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.390306,20.209510,,,,3.644358
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.160217,22.030327,,,,2.535245
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.017361,20.792087,,,,3.631684
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.510401,19.132690,,,,3.709630
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.191350,19.970863,,,,3.571062
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.337753,21.922578,,,,3.671291
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.362289,19.798062,,,,3.570352
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.396150,19.395600,,,,3.626120
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.237989,20.447962,,,,3.616990
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.162734,20.636904,,,,3.596727
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.431763,21.108450,,,,3.569525
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.412795,21.167899,,,,3.684459
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.895684,22.910189,,,,3.663479
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-71.266085,20.027112,,,,3.232409
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.999837,21.777563,,,,3.679657
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.708791,21.861610,,,,3.609359
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-70.752506,22.888248,,,,3.583152
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
,,,-72.095227,19.705134,,,,3.627701
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
NR SA,,,,,41,436,,
