IMEI : 
IMSI : 
Phone Number : 14254725501
Start Time : 2026-01-26 22:58:27
End Time : 2026-01-26 23:08:13
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
304,1,,,-121.9314830,47.5244923,2026-01-26 23:03:30.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
305,1,,,-121.9314830,47.5244923,2026-01-26 23:03:31.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
306,1,,,-121.9314830,47.5244923,2026-01-26 23:03:32.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
307,1,,,-121.9314830,47.5244923,2026-01-26 23:03:33.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
308,1,,,-121.9314830,47.5244923,2026-01-26 23:03:34.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
309,1,,,-121.9314830,47.5244923,2026-01-26 23:03:35.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
310,1,,,-121.9314830,47.5244923,2026-01-26 23:03:36.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
311,1,,,-121.9314830,47.5244923,2026-01-26 23:03:37.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
312,1,,,-121.9314830,47.5244923,2026-01-26 23:03:38.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
313,1,,,-121.9314830,47.5244923,2026-01-26 23:03:39.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
314,1,,,-121.9314830,47.5244923,2026-01-26 23:03:40.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
315,1,,,-121.9314830,47.5244923,2026-01-26 23:03:41.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
316,1,,,-121.9314830,47.5244923,2026-01-26 23:03:42.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
317,1,,,-121.9314830,47.5244923,2026-01-26 23:03:43.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
318,1,,,-121.9314830,47.5244923,2026-01-26 23:03:44.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
319,1,,,-121.9314830,47.5244923,2026-01-26 23:03:45.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
320,1,,,-121.9314830,47.5244923,2026-01-26 23:03:46.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
321,1,,,-121.9314830,47.5244923,2026-01-26 23:03:47.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
322,1,,,-121.9314830,47.5244923,2026-01-26 23:03:48.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
323,1,,,-121.9314830,47.5244923,2026-01-26 23:03:49.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
324,1,,,-121.9314830,47.5244923,2026-01-26 23:03:50.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
325,1,,,-121.9314830,47.5244923,2026-01-26 23:03:51.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
326,1,,,-121.9314830,47.5244923,2026-01-26 23:03:52.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
327,1,,,-121.9314830,47.5244923,2026-01-26 23:03:53.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
328,1,,,-121.9314830,47.5244923,2026-01-26 23:03:54.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
329,1,,,-121.9314830,47.5244923,2026-01-26 23:03:55.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
330,1,,,-121.9314830,47.5244923,2026-01-26 23:03:56.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
331,1,,,-121.9314830,47.5244923,2026-01-26 23:03:57.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
332,1,,,-121.9314830,47.5244923,2026-01-26 23:03:58.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
333,1,,,-121.9314830,47.5244923,2026-01-26 23:03:59.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
334,1,,,-121.9314830,47.5244923,2026-01-26 23:04:00.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
335,1,,,-121.9314830,47.5244923,2026-01-26 23:04:01.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
336,1,,,-121.9314830,47.5244923,2026-01-26 23:04:02.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
337,1,,,-121.9314830,47.5244923,2026-01-26 23:04:03.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
338,1,,,-121.9314830,47.5244923,2026-01-26 23:04:04.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
339,1,,,-121.9314830,47.5244923,2026-01-26 23:04:05.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
340,1,,,-121.9314830,47.5244923,2026-01-26 23:04:06.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
341,1,,,-121.9314830,47.5244923,2026-01-26 23:04:07.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
342,1,,,-121.9314830,47.5244923,2026-01-26 23:04:08.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
343,1,,,-121.9314830,47.5244923,2026-01-26 23:04:09.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
344,1,,,-121.9314830,47.5244923,2026-01-26 23:04:10.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
345,1,,,-121.9314830,47.5244923,2026-01-26 23:04:11.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
346,1,,,-121.9314830,47.5244923,2026-01-26 23:04:12.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
347,1,,,-121.9314830,47.5244923,2026-01-26 23:04:13.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
348,1,,,-121.9314830,47.5244923,2026-01-26 23:04:14.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
349,1,,,-121.9314830,47.5244923,2026-01-26 23:04:15.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
350,1,,,-121.9314830,47.5244923,2026-01-26 23:04:16.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
351,1,,,-121.9314830,47.5244923,2026-01-26 23:04:17.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
352,1,,,-121.9314830,47.5244923,2026-01-26 23:04:18.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
353,1,,,-121.9314830,47.5244923,2026-01-26 23:04:19.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
354,1,,,-121.9314830,47.5244923,2026-01-26 23:04:20.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
355,1,,,-121.9314830,47.5244923,2026-01-26 23:04:21.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
356,1,,,-121.9314830,47.5244923,2026-01-26 23:04:22.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
357,1,,,-121.9314830,47.5244923,2026-01-26 23:04:23.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
358,1,,,-121.9314830,47.5244923,2026-01-26 23:04:24.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
359,1,,,-121.9314830,47.5244923,2026-01-26 23:04:25.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
360,1,,,-121.9314830,47.5244923,2026-01-26 23:04:26.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
361,1,,,-121.9314830,47.5244923,2026-01-26 23:04:27.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
362,1,,,-121.9314830,47.5244923,2026-01-26 23:04:28.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
363,1,,,-121.9314830,47.5244923,2026-01-26 23:04:29.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
364,1,,,-121.9314830,47.5244923,2026-01-26 23:04:30.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
365,1,,,-121.9314830,47.5244923,2026-01-26 23:04:31.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
366,1,,,-121.9314830,47.5244923,2026-01-26 23:04:32.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
367,1,,,-121.9314830,47.5244923,2026-01-26 23:04:33.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
368,1,,,-121.9314830,47.5244923,2026-01-26 23:04:34.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
369,1,,,-121.9314830,47.5244923,2026-01-26 23:04:35.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
370,1,,,-121.9314830,47.5244923,2026-01-26 23:04:36.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
371,1,,,-121.9314830,47.5244923,2026-01-26 23:04:37.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
372,1,,,-121.9314830,47.5244923,2026-01-26 23:04:38.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
373,1,,,-121.9314830,47.5244923,2026-01-26 23:04:39.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
374,1,,,-121.9314830,47.5244923,2026-01-26 23:04:40.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
375,1,,,-121.9314830,47.5244923,2026-01-26 23:04:41.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
376,1,,,-121.9314830,47.5244923,2026-01-26 23:04:42.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
377,1,,,-121.9314830,47.5244923,2026-01-26 23:04:43.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
378,1,,,-121.9314830,47.5244923,2026-01-26 23:04:44.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
379,1,,,-121.9314830,47.5244923,2026-01-26 23:04:45.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
380,1,,,-121.9314830,47.5244923,2026-01-26 23:04:46.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
381,1,,,-121.9314830,47.5244923,2026-01-26 23:04:47.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
382,1,,,-121.9314830,47.5244923,2026-01-26 23:04:48.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
383,1,,,-121.9314830,47.5244923,2026-01-26 23:04:49.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
384,1,,,-121.9314830,47.5244923,2026-01-26 23:04:50.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
385,1,,,-121.9314830,47.5244923,2026-01-26 23:04:51.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
386,1,,,-121.9314830,47.5244923,2026-01-26 23:04:52.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
387,1,,,-121.9314830,47.5244923,2026-01-26 23:04:53.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
388,1,,,-121.9314830,47.5244923,2026-01-26 23:04:54.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
389,1,,,-121.9314830,47.5244923,2026-01-26 23:04:55.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
390,1,,,-121.9314830,47.5244923,2026-01-26 23:04:56.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
391,1,,,-121.9314830,47.5244923,2026-01-26 23:04:57.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
392,1,,,-121.9314830,47.5244923,2026-01-26 23:04:58.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
393,1,,,-121.9314830,47.5244923,2026-01-26 23:04:59.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
394,1,,,-121.9314830,47.5244923,2026-01-26 23:05:00.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
395,1,,,-121.9314830,47.5244923,2026-01-26 23:05:01.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
396,1,,,-121.9314830,47.5244923,2026-01-26 23:05:02.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
397,1,,,-121.9314830,47.5244923,2026-01-26 23:05:03.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
398,1,,,-121.9314830,47.5244923,2026-01-26 23:05:04.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
399,1,,,-121.9314830,47.5244923,2026-01-26 23:05:05.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
400,1,,,-121.9314830,47.5244923,2026-01-26 23:05:06.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
401,1,,,-121.9314830,47.5244923,2026-01-26 23:05:07.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
402,1,,,-121.9314830,47.5244923,2026-01-26 23:05:08.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
403,1,,,-121.9314830,47.5244923,2026-01-26 23:05:09.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
404,1,,,-121.9314830,47.5244923,2026-01-26 23:05:10.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
405,1,,,-121.9314830,47.5244923,2026-01-26 23:05:11.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
406,1,,,-121.9314830,47.5244923,2026-01-26 23:05:12.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
407,1,,,-121.9314830,47.5244923,2026-01-26 23:05:13.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
408,1,,,-121.9314830,47.5244923,2026-01-26 23:05:14.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
409,1,,,-121.9314830,47.5244923,2026-01-26 23:05:15.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
410,1,,,-121.9314830,47.5244923,2026-01-26 23:05:16.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
411,1,,,-121.9314830,47.5244923,2026-01-26 23:05:17.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
412,1,,,-121.9314830,47.5244923,2026-01-26 23:05:18.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
413,1,,,-121.9314830,47.5244923,2026-01-26 23:05:19.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
414,1,,,-121.9314830,47.5244923,2026-01-26 23:05:20.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
415,1,,,-121.9314830,47.5244923,2026-01-26 23:05:21.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
416,1,,,-121.9314830,47.5244923,2026-01-26 23:05:22.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
417,1,,,-121.9314830,47.5244923,2026-01-26 23:05:23.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
418,1,,,-121.9314830,47.5244923,2026-01-26 23:05:24.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
419,1,,,-121.9314830,47.5244923,2026-01-26 23:05:25.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
420,1,,,-121.9314830,47.5244923,2026-01-26 23:05:26.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
421,1,,,-121.9314830,47.5244923,2026-01-26 23:05:27.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
422,1,,,-121.9314830,47.5244923,2026-01-26 23:05:28.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
423,1,,,-121.9314830,47.5244923,2026-01-26 23:05:29.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
424,1,,,-121.9314830,47.5244923,2026-01-26 23:05:30.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
425,1,,,-121.9314830,47.5244923,2026-01-26 23:05:31.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
426,1,,,-121.9314830,47.5244923,2026-01-26 23:05:32.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
427,1,,,-121.9314830,47.5244923,2026-01-26 23:05:33.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
428,1,,,-121.9314830,47.5244923,2026-01-26 23:05:34.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
429,1,,,-121.9314830,47.5244923,2026-01-26 23:05:35.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
430,1,,,-121.9314830,47.5244923,2026-01-26 23:05:36.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
431,1,,,-121.9314830,47.5244923,2026-01-26 23:05:37.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
432,1,,,-121.9314830,47.5244923,2026-01-26 23:05:38.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
433,1,,,-121.9314830,47.5244923,2026-01-26 23:05:39.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
434,1,,,-121.9314830,47.5244923,2026-01-26 23:05:40.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
435,1,,,-121.9314830,47.5244923,2026-01-26 23:05:41.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
436,1,,,-121.9314830,47.5244923,2026-01-26 23:05:42.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
437,1,,,-121.9314830,47.5244923,2026-01-26 23:05:43.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
438,1,,,-121.9314830,47.5244923,2026-01-26 23:05:44.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
439,1,,,-121.9314830,47.5244923,2026-01-26 23:05:45.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
440,1,,,-121.9314830,47.5244923,2026-01-26 23:05:46.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
441,1,,,-121.9314830,47.5244923,2026-01-26 23:05:47.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
442,1,,,-121.9314830,47.5244923,2026-01-26 23:05:48.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
443,1,,,-121.9314830,47.5244923,2026-01-26 23:05:49.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
444,1,,,-121.9314830,47.5244923,2026-01-26 23:05:50.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
445,1,,,-121.9314830,47.5244923,2026-01-26 23:05:51.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
446,1,,,-121.9314830,47.5244923,2026-01-26 23:05:52.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
447,1,,,-121.9314830,47.5244923,2026-01-26 23:05:53.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
448,1,,,-121.9314830,47.5244923,2026-01-26 23:05:54.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
449,1,,,-121.9314830,47.5244923,2026-01-26 23:05:55.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
450,1,,,-121.9314830,47.5244923,2026-01-26 23:05:56.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
451,1,,,-121.9314830,47.5244923,2026-01-26 23:05:57.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
452,1,,,-121.9314830,47.5244923,2026-01-26 23:05:58.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
453,1,,,-121.9314830,47.5244923,2026-01-26 23:05:59.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
454,1,,,-121.9314830,47.5244923,2026-01-26 23:06:00.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
455,1,,,-121.9314830,47.5244923,2026-01-26 23:06:01.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
456,1,,,-121.9314830,47.5244923,2026-01-26 23:06:02.000,_20260126_145823_CH02_TMO_5GNR_WFC_REF_TC-170-R4.dml,NR SA,,,,,25,594,,,
