IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
145,1,,,-122.3574100,47.1324683,2025-09-29 20:30:37.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132468,-122.357410,n25A,396970,592,-74.830000,7.500000,2,Rank 2 (RI1),27.240000,0.000000,26.006061,0.600000,15.000000,9.437,9.437,,,,,,47.132399,-122.357416
146,1,,,-122.3574017,47.1324500,2025-09-29 20:30:38.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132450,-122.357402,n25A,396970,592,-75.140000,9.500000,2,Rank 2 (RI1),26.370000,0.000000,26.065476,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
147,1,,,-122.3574033,47.1324450,2025-09-29 20:30:39.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132445,-122.357403,n25A,396970,592,-74.520000,8.700000,2,Rank 2 (RI1),27.750000,0.000000,26.136646,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
148,1,,,-122.3574050,47.1324467,2025-09-29 20:30:40.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132447,-122.357405,n25A,396970,592,-73.950000,9.500000,2,Rank 2 (RI1),29.130000,0.676123,26.162791,0.600000,15.000000,9.437,9.437,,,,,,47.132399,-122.357416
149,1,,,-122.3574050,47.1324433,2025-09-29 20:30:41.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-73.990000,9.600000,2,Rank 2 (RI1),28.280000,1.538886,26.168831,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
150,1,,,-122.3574050,47.1324433,2025-09-29 20:30:42.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-73.290000,8.900000,2,Rank 2 (RI1),27.410000,1.412040,26.133333,0.600000,15.000000,9.437,9.437,,,,,,47.132399,-122.357416
151,1,,,-122.3574050,47.1324433,2025-09-29 20:30:43.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-75.020000,10.800000,2,Rank 2 (RI1),27.750000,0.000000,26.197674,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
152,1,,,-122.3574050,47.1324433,2025-09-29 20:30:44.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-75.950000,9.300000,2,Rank 2 (RI1),24.850000,0.779158,26.147239,0.600000,15.000000,9.437,9.437,,,,,,47.132399,-122.357416
153,1,,,-122.3574050,47.1324433,2025-09-29 20:30:45.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-75.740000,9.100000,2,Rank 2 (RI1),25.380000,0.760336,26.259259,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
154,1,,,-122.3574050,47.1324433,2025-09-29 20:30:46.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-75.260000,10.600000,2,Rank 2 (RI1),22.640000,0.774426,26.179191,0.600000,15.000000,9.437,9.437,,,,,,47.132399,-122.357416
155,1,,,-122.3574050,47.1324433,2025-09-29 20:30:47.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-76.180000,10.600000,2,Rank 2 (RI1),23.830000,1.165094,26.327586,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
156,1,,,-122.3574050,47.1324433,2025-09-29 20:30:48.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-73.860000,10.500000,2,Rank 2 (RI1),23.510000,3.261367,26.402235,0.600000,15.000000,9.437,9.437,,,,,,47.132399,-122.357416
157,1,,,-122.3574050,47.1324433,2025-09-29 20:30:49.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-74.200000,9.700000,2,Rank 2 (RI1),24.600000,2.738672,26.487805,0.600000,15.000000,10.485,10.485,,,,,,47.132399,-122.357416
158,1,,,-122.3574050,47.1324433,2025-09-29 20:30:50.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-73.320000,9.400000,2,Rank 2 (RI1),25.160000,1.310482,26.299435,0.600000,15.000000,9.437,9.437,,,,,,47.132400,-122.357419
159,1,,,-122.3574050,47.1324433,2025-09-29 20:30:50.366,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.343675,,,,,,
160,1,,,-122.3574050,47.1324433,2025-09-29 20:30:51.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-74.880000,7.700000,2,Rank 2 (RI1),25.760000,0.000000,25.858696,0.600000,13.300000,10.485,10.485,,,,,,47.132407,-122.357418
161,1,,,-122.3574050,47.1324433,2025-09-29 20:30:52.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132443,-122.357405,n25A,396970,592,-75.660000,7.600000,2,Rank 2 (RI1),27.670000,0.704736,25.755319,0.600000,14.600000,10.485,10.485,,,,,,47.132425,-122.357418
162,1,,,-122.3573933,47.1324500,2025-09-29 20:30:53.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132450,-122.357393,n25A,396970,592,-74.840000,7.900000,3,Rank 3 (RI2),27.290000,0.000000,25.939394,0.600000,12.500000,9.437,9.437,,,,,,47.132459,-122.357418
163,1,,,-122.3573900,47.1324633,2025-09-29 20:30:54.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132463,-122.357390,n25A,396970,592,-77.400000,8.500000,3,Rank 3 (RI2),26.480000,0.797868,25.748571,0.600000,10.800000,10.485,10.485,,,,,,47.132509,-122.357419
164,1,,,-122.3573867,47.1324867,2025-09-29 20:30:55.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132487,-122.357387,n25A,396970,592,-75.100000,9.000000,3,Rank 2 (RI1),26.630000,1.249575,26.010000,0.600000,13.300000,9.437,9.437,,,,,,47.132577,-122.357420
165,1,,,-122.3573850,47.1325383,2025-09-29 20:30:56.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132538,-122.357385,n25A,396970,592,-74.950000,8.700000,3,Rank 3 (RI2),24.070000,11.919740,25.990610,0.600000,11.000000,10.485,10.485,,,,,,47.132663,-122.357421
166,1,,,-122.3573850,47.1326183,2025-09-29 20:30:57.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132618,-122.357385,n25A,396970,592,-75.690000,11.600000,3,Rank 3 (RI2),23.950000,5.279272,22.587379,0.600000,11.700000,9.437,9.437,,,,,,47.132766,-122.357420
167,1,,,-122.3573800,47.1327183,2025-09-29 20:30:58.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132718,-122.357380,n25A,396970,592,-77.080000,16.300000,2,Rank 2 (RI1),24.340000,0.000000,21.156098,0.600000,15.000000,10.485,10.485,,,,,,47.132881,-122.357420
168,1,,,-122.3573783,47.1328333,2025-09-29 20:30:59.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132833,-122.357378,n25A,396970,592,-79.320000,18.700000,2,Rank 2 (RI1),23.840000,0.000000,19.623318,0.600000,13.300000,9.437,9.437,,,,,,47.133005,-122.357420
169,1,,,-122.3573750,47.1329617,2025-09-29 20:31:00.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.132962,-122.357375,n25A,396970,592,-81.140000,19.200000,2,Rank 2 (RI1),22.750000,0.000000,18.414847,0.600000,13.600000,10.485,10.485,,,,,,47.133137,-122.357419
170,1,,,-122.3573733,47.1331000,2025-09-29 20:31:01.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133100,-122.357373,n25A,396970,592,-81.050000,17.900000,2,Rank 2 (RI1),22.520000,0.000000,20.370892,0.600000,15.000000,9.437,9.437,,,,,,47.133279,-122.357418
171,1,,,-122.3573733,47.1332483,2025-09-29 20:31:02.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133248,-122.357373,n25A,396970,592,-80.990000,18.200000,2,Rank 2 (RI1),22.960000,4.937077,20.592593,0.600000,15.000000,10.485,10.485,,,,,,47.133429,-122.357418
172,1,,,-122.3573717,47.1334000,2025-09-29 20:31:03.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133400,-122.357372,n25A,396970,592,-80.270000,18.100000,2,Rank 2 (RI1),22.340000,0.000000,20.260664,0.700000,13.300000,9.437,9.437,,,,,,47.133583,-122.357417
173,1,,,-122.3573700,47.1335583,2025-09-29 20:31:04.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133558,-122.357370,n25A,396970,592,-80.800000,18.400000,2,Rank 2 (RI1),20.260000,2.376391,20.102128,0.700000,15.000000,10.485,10.485,,,,,,47.133739,-122.357417
174,1,,,-122.3573667,47.1337183,2025-09-29 20:31:05.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133718,-122.357367,n25A,396970,592,-79.390000,17.400000,2,Rank 2 (RI1),20.980000,1.083448,21.153191,0.700000,15.000000,9.437,10.485,,,,,,47.133907,-122.357416
175,1,,,-122.3573633,47.1338833,2025-09-29 20:31:06.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.133883,-122.357363,n25A,396970,592,-80.150000,17.600000,2,Rank 2 (RI1),21.530000,0.000000,20.685000,0.700000,15.000000,10.485,9.437,,,,,,47.134074,-122.357414
176,1,,,-122.3573617,47.1340517,2025-09-29 20:31:07.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134052,-122.357362,n25A,396970,592,-81.110000,19.000000,2,Rank 2 (RI1),22.200000,1.151218,18.858779,0.700000,15.000000,10.485,10.485,,,,,,47.134244,-122.357412
177,1,,,-122.3573583,47.1342233,2025-09-29 20:31:08.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134223,-122.357358,n25A,396970,592,-84.390000,18.500000,2,Rank 2 (RI1),19.790000,0.000000,19.855895,0.800000,14.400000,9.437,9.437,,,,,,47.134415,-122.357410
178,1,,,-122.3573567,47.1343967,2025-09-29 20:31:09.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134397,-122.357357,n25A,396970,592,-85.260000,19.200000,2,Rank 2 (RI1),18.540000,0.524064,19.207965,0.800000,14.500000,10.485,10.485,,,,,,47.134587,-122.357409
179,1,,,-122.3573533,47.1345717,2025-09-29 20:31:10.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134572,-122.357353,n25A,396970,592,-87.270000,19.500000,2,Rank 2 (RI1),17.010000,2.760888,16.424658,0.800000,13.700000,9.437,9.437,,,,,,47.134765,-122.357408
180,1,,,-122.3573533,47.1347467,2025-09-29 20:31:10.400,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.276041,,,,,,
181,1,,,-122.3573533,47.1347467,2025-09-29 20:31:11.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134747,-122.357353,n25A,396970,592,-88.870000,18.900000,2,Rank 2 (RI1),15.300000,0.027654,18.474820,0.800000,11.800000,10.485,10.485,,,,,,47.134937,-122.357407
182,1,,,-122.3573533,47.1349233,2025-09-29 20:31:12.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.134923,-122.357353,n25A,396970,592,-87.660000,18.800000,2,Rank 2 (RI1),16.020000,0.025901,19.597610,0.800000,13.700000,9.437,9.437,,,,,,47.135114,-122.357405
183,1,,,-122.3573500,47.1351000,2025-09-29 20:31:13.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135100,-122.357350,n25A,396970,592,-85.620000,17.900000,2,Rank 2 (RI1),17.790000,0.000000,20.400000,0.900000,15.000000,10.485,10.485,,,,,,47.135290,-122.357403
184,1,,,-122.3573483,47.1352783,2025-09-29 20:31:14.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135278,-122.357348,n25A,396970,592,-85.620000,17.500000,2,Rank 2 (RI1),17.470000,1.418887,20.948276,0.900000,15.000000,9.437,9.437,,,,,,47.135469,-122.357402
185,1,,,-122.3573483,47.1354583,2025-09-29 20:31:15.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135458,-122.357348,n25A,396970,592,-83.330000,17.300000,2,Rank 2 (RI1),17.760000,0.000000,21.760331,0.900000,15.000000,10.485,10.485,,,,,,47.135649,-122.357400
186,1,,,-122.3573483,47.1356383,2025-09-29 20:31:16.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135638,-122.357348,n25A,396970,592,-83.000000,17.600000,2,Rank 2 (RI1),18.780000,0.000000,20.823009,0.900000,15.000000,9.437,9.437,,,,,,47.135828,-122.357398
187,1,,,-122.3573483,47.1358200,2025-09-29 20:31:17.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.135820,-122.357348,n25A,396970,592,-82.630000,18.300000,2,Rank 2 (RI1),18.320000,2.281647,20.402655,0.900000,15.000000,10.485,10.485,,,,,,47.136013,-122.357396
188,1,,,-122.3573483,47.1360033,2025-09-29 20:31:18.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136003,-122.357348,n25A,396970,592,-83.930000,18.300000,2,Rank 2 (RI1),17.810000,0.271527,20.087719,1.000000,14.700000,9.437,9.437,,,,,,47.136195,-122.357393
189,1,,,-122.3573467,47.1361850,2025-09-29 20:31:19.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136185,-122.357347,n25A,396970,592,-83.220000,17.700000,2,Rank 2 (RI1),18.810000,2.243460,21.031963,1.000000,14.300000,10.485,10.485,,,,,,47.136369,-122.357392
190,1,,,-122.3573433,47.1363617,2025-09-29 20:31:20.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136362,-122.357343,n25A,396970,592,-82.030000,18.900000,2,Rank 2 (RI1),17.500000,5.475816,19.256410,1.000000,14.700000,10.485,10.485,,,,,,47.136540,-122.357389
191,1,,,-122.3573417,47.1365317,2025-09-29 20:31:21.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136532,-122.357342,n25A,396970,592,-85.240000,19.000000,2,Rank 2 (RI1),16.660000,0.514746,19.605809,1.000000,14.300000,9.437,9.437,,,,,,47.136704,-122.357386
192,1,,,-122.3573400,47.1366967,2025-09-29 20:31:22.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136697,-122.357340,n25A,396970,592,-83.620000,18.500000,2,Rank 2 (RI1),17.210000,0.834605,19.875000,1.000000,15.000000,10.485,10.485,,,,,,47.136861,-122.357384
193,1,,,-122.3573400,47.1368533,2025-09-29 20:31:23.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.136853,-122.357340,n25A,396970,592,-79.930000,18.100000,2,Rank 2 (RI1),17.970000,0.000000,20.274775,1.100000,15.000000,9.437,9.437,,,,,,47.137011,-122.357381
194,1,,,-122.3573383,47.1370050,2025-09-29 20:31:24.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137005,-122.357338,n25A,396970,592,-85.440000,17.200000,2,Rank 2 (RI1),17.030000,0.705112,21.475248,1.100000,15.000000,10.485,10.485,,,,,,47.137156,-122.357378
195,1,,,-122.3573350,47.1371517,2025-09-29 20:31:25.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137152,-122.357335,n25A,396970,592,-83.690000,17.400000,2,Rank 2 (RI1),18.460000,0.000000,20.792627,1.100000,14.200000,9.437,9.437,,,,,,47.137305,-122.357375
196,1,,,-122.3573333,47.1372983,2025-09-29 20:31:26.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137298,-122.357333,n25A,396970,592,-86.400000,17.700000,2,Rank 2 (RI1),19.800000,1.682567,20.552995,1.100000,14.000000,10.485,10.485,,,,,,47.137453,-122.357374
197,1,,,-122.3573317,47.1374450,2025-09-29 20:31:27.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137445,-122.357332,n25A,396970,592,-87.210000,17.000000,2,Rank 2 (RI1),20.140000,0.000000,21.771845,1.100000,13.000000,9.437,9.437,,,,,,47.137601,-122.357372
198,1,,,-122.3573300,47.1375933,2025-09-29 20:31:28.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137593,-122.357330,n25A,396970,592,-85.600000,17.500000,2,Rank 2 (RI1),18.240000,9.224140,22.738739,1.100000,14.700000,10.485,10.485,,,,,,47.137744,-122.357371
199,1,,,-122.3573283,47.1377383,2025-09-29 20:31:29.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137738,-122.357328,n25A,396970,592,-84.940000,18.900000,2,Rank 2 (RI1),18.160000,0.250453,19.683333,1.100000,14.700000,9.437,9.437,,,,,,47.137884,-122.357370
200,1,,,-122.3573283,47.1378800,2025-09-29 20:31:30.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.137880,-122.357328,n25A,396970,592,-83.390000,18.500000,2,Rank 2 (RI1),18.440000,3.556214,20.175732,1.200000,14.200000,10.485,10.485,,,,,,47.138020,-122.357371
201,1,,,-122.3573267,47.1380117,2025-09-29 20:31:30.330,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.317353,,,,,,
202,1,,,-122.3573267,47.1380117,2025-09-29 20:31:31.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138012,-122.357327,n25A,396970,592,-85.720000,17.700000,2,Rank 2 (RI1),15.960000,0.000000,20.668050,1.200000,14.800000,9.437,9.437,,,,,,47.138144,-122.357371
203,1,,,-122.3573267,47.1381383,2025-09-29 20:31:32.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138138,-122.357327,n25A,396970,592,-84.760000,18.700000,2,Rank 2 (RI1),18.600000,4.807741,19.996241,1.200000,15.000000,10.485,10.485,,,,,,47.138261,-122.357372
204,1,,,-122.3573267,47.1382550,2025-09-29 20:31:33.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138255,-122.357327,n25A,396970,592,-84.890000,18.600000,2,Rank 2 (RI1),18.410000,0.000000,19.675000,1.200000,15.000000,10.485,10.485,,,,,,47.138371,-122.357373
205,1,,,-122.3573267,47.1383633,2025-09-29 20:31:34.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138363,-122.357327,n25A,396970,592,-83.520000,18.500000,2,Rank 2 (RI1),19.730000,0.000000,19.988417,1.200000,15.000000,9.437,9.437,,,,,,47.138473,-122.357375
206,1,,,-122.3573267,47.1384650,2025-09-29 20:31:35.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138465,-122.357327,n25A,396970,592,-84.840000,17.600000,2,Rank 2 (RI1),19.710000,0.000000,20.995614,1.200000,15.000000,10.485,10.485,,,,,,47.138566,-122.357374
207,1,,,-122.3573267,47.1385583,2025-09-29 20:31:36.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138558,-122.357327,n25A,396970,592,-86.100000,17.600000,2,Rank 2 (RI1),19.150000,0.000000,20.752066,1.200000,15.000000,9.437,9.437,,,,,,47.138648,-122.357373
208,1,,,-122.3573250,47.1386467,2025-09-29 20:31:37.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138647,-122.357325,n25A,396970,592,-88.290000,17.100000,2,Rank 2 (RI1),18.270000,0.640879,21.587912,1.200000,15.000000,10.485,10.485,,,,,,47.138719,-122.357369
209,1,,,-122.3573217,47.1387250,2025-09-29 20:31:38.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138725,-122.357322,n25A,396970,592,-89.900000,17.000000,2,Rank 2 (RI1),18.110000,0.613180,22.500000,1.300000,14.200000,9.437,9.437,,,,,,47.138779,-122.357368
210,1,,,-122.3573133,47.1387833,2025-09-29 20:31:39.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138783,-122.357313,n25A,396970,592,-91.210000,17.000000,2,Rank 2 (RI1),15.990000,0.000000,22.708995,1.300000,14.500000,10.485,10.485,,,,,,47.138825,-122.357365
211,1,,,-122.3573083,47.1388317,2025-09-29 20:31:40.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138832,-122.357308,n25A,396970,592,-89.140000,17.000000,2,Rank 2 (RI1),18.010000,0.619094,22.031915,1.300000,14.100000,9.437,9.437,,,,,,47.138863,-122.357364
212,1,,,-122.3573050,47.1388700,2025-09-29 20:31:41.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138870,-122.357305,n25A,396970,592,-86.260000,17.000000,2,Rank 2 (RI1),16.800000,0.637858,22.105820,1.300000,14.500000,10.485,10.485,,,,,,47.138886,-122.357363
213,1,,,-122.3573067,47.1388967,2025-09-29 20:31:42.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138897,-122.357307,n25A,396970,592,-88.780000,17.200000,2,Rank 2 (RI1),16.070000,1.875290,21.343284,1.300000,13.800000,9.437,9.437,,,,,,47.138898,-122.357363
214,1,,,-122.3573067,47.1389100,2025-09-29 20:31:43.000,_20250929_132833_CH03_TMO_5G Auto_VoNR Coverage Test_DUT2 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.138910,-122.357307,n25A,396970,592,-86.880000,17.000000,2,Rank 2 (RI1),16.640000,1.801437,21.726804,1.300000,14.000000,10.485,10.485,,,,,,47.138901,-122.357364
