IMEI : 
IMSI : 
Phone Number : 14254725501
Start Time : 2026-01-26 23:56:03
End Time : 2026-01-26 23:59:34
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
185,1,,,-121.9314830,47.5244923,2026-01-26 23:59:01.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,32,,,,IWLAN,-120.690000
186,1,,,-121.9314830,47.5244923,2026-01-26 23:59:02.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,32,,,,IWLAN,-120.630000
187,1,,,-121.9314830,47.5244923,2026-01-26 23:59:03.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,32,,,,IWLAN,-118.740000
188,1,,,-121.9314830,47.5244923,2026-01-26 23:59:04.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,32,,,,IWLAN,-116.180000
189,1,,,-121.9314830,47.5244923,2026-01-26 23:59:05.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,32,,,,IWLAN,-114.340000
190,1,,,-121.9314830,47.5244923,2026-01-26 23:59:06.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,29,,,,IWLAN,-114.410000
191,1,,,-121.9314830,47.5244923,2026-01-26 23:59:07.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,29,,,,IWLAN,-118.840000
192,1,,,-121.9314830,47.5244923,2026-01-26 23:59:08.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,66,,,,IWLAN,-117.880000
193,1,,,-121.9314830,47.5244923,2026-01-26 23:59:09.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,66,,,,IWLAN,-118.110000
194,1,,,-121.9314830,47.5244923,2026-01-26 23:59:10.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,66,,,,IWLAN,-117.630000
195,1,,,-121.9314830,47.5244923,2026-01-26 23:59:11.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,44,,,,IWLAN,-118.870000
196,1,,,-121.9314830,47.5244923,2026-01-26 23:59:12.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,44,,,,IWLAN,-118.290000
197,1,,,-121.9314830,47.5244923,2026-01-26 23:59:13.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,44,,,,IWLAN,-123.240000
198,1,,,-121.9314830,47.5244923,2026-01-26 23:59:14.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,48,,,,IWLAN,-124.830000
199,1,,,-121.9314830,47.5244923,2026-01-26 23:59:15.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,48,,,,IWLAN,-120.700000
200,1,,,-121.9314830,47.5244923,2026-01-26 23:59:16.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,48,,,,IWLAN,-119.770000
201,1,,,-121.9314830,47.5244923,2026-01-26 23:59:17.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,64,,,,IWLAN,-116.900000
202,1,,,-121.9314830,47.5244923,2026-01-26 23:59:18.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,64,,,,IWLAN,-116.260000
203,1,,,-121.9314830,47.5244923,2026-01-26 23:59:19.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,64,,,,IWLAN,-119.000000
204,1,,,-121.9314830,47.5244923,2026-01-26 23:59:20.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,48,,,,IWLAN,-119.840000
205,1,,,-121.9314830,47.5244923,2026-01-26 23:59:21.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,48,,,,IWLAN,-119.400000
206,1,,,-121.9314830,47.5244923,2026-01-26 23:59:22.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,48,,,,IWLAN,-119.480000
207,1,,,-121.9314830,47.5244923,2026-01-26 23:59:23.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-55.000000,2437,69,,,,IWLAN,-118.630000
208,1,,,-121.9314830,47.5244923,2026-01-26 23:59:24.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-55.000000,2437,69,,,,IWLAN,-126.060000
209,1,,,-121.9314830,47.5244923,2026-01-26 23:59:25.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-55.000000,2437,69,,,,IWLAN,-115.900000
210,1,,,-121.9314830,47.5244923,2026-01-26 23:59:26.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,48,,,,IWLAN,-119.500000
211,1,,,-121.9314830,47.5244923,2026-01-26 23:59:27.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,48,,,,IWLAN,-121.760000
212,1,,,-121.9314830,47.5244923,2026-01-26 23:59:28.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,48,,,,IWLAN,-120.770000
213,1,,,-121.9314830,47.5244923,2026-01-26 23:59:29.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,28,,,,IWLAN,-121.880000
214,1,,,-121.9314830,47.5244923,2026-01-26 23:59:30.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,28,,,,IWLAN,-124.240000
215,1,,,-121.9314830,47.5244923,2026-01-26 23:59:31.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,28,,,,IWLAN,-118.800000
216,1,,,-121.9314830,47.5244923,2026-01-26 23:59:32.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,48,,,,IWLAN,-118.820000
217,1,,,-121.9314830,47.5244923,2026-01-26 23:59:33.000,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,48,,,,IWLAN,-118.260000
218,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.200,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,Forced stop,[Tool] Voice - Call Result : EndByUser,,,,,,,,,,,,,,,,,
219,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.200,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,,,,,,,,,,,,,
220,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.200,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
221,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.200,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
222,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.216,_20260126_155559_CH02_TMO_5GNR_WFC_REF_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
